step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode,num_thinking_tokens,thinking_token_mode
300,1,7.211073923110962,1354.345947265625,,,,,,,,,,,0.00011750000000000004,fair,random_scramble,0,expectation
300,1,,,7.245010089874268,1401.0960327868781,7.237527464118304,1390.6512813416102,7.170725354144239,1300.7877925054634,7.240165070159258,1394.3241131745392,7.182937157916723,1316.7701458408192,0.00011750000000000004,fair,random_scramble,0,expectation
310,1,7.202971363067627,1343.416748046875,,,,,,,,,,,0.00011975000000000002,fair,random_scramble,0,expectation
320,1,7.195405453443527,1333.2908935546875,,,,,,,,,,,0.00012200000000000002,fair,random_scramble,0,expectation
330,1,7.196136638522148,1334.265869140625,,,,,,,,,,,0.00012425000000000007,fair,random_scramble,0,expectation
340,1,7.16945373415947,1299.1346435546875,,,,,,,,,,,0.00012650000000000007,fair,random_scramble,0,expectation
350,1,7.17749796807766,1309.6273193359375,,,,,,,,,,,0.00012875000000000007,fair,random_scramble,0,expectation
360,1,7.1696863025426865,1299.4368896484375,,,,,,,,,,,0.00013100000000000004,fair,random_scramble,0,expectation
370,1,7.151917418837547,1276.5513916015625,,,,,,,,,,,0.00013325000000000004,fair,random_scramble,0,expectation
380,1,7.159524995088577,1286.2996826171875,,,,,,,,,,,0.00013550000000000004,fair,random_scramble,0,expectation
390,1,7.139087423682213,1260.2774658203125,,,,,,,,,,,0.00013775000000000007,fair,random_scramble,0,expectation
400,1,7.1368184924125675,1257.42138671875,,,,,,,,,,,0.00014000000000000001,fair,random_scramble,0,expectation
400,1,,,7.186924839019776,1322.0314885749722,7.180825348886678,1313.9923129150343,7.091772967274597,1202.0370848917637,7.181961420238995,1315.4859502175286,7.115277812301778,1230.6254466042158,0.00014000000000000001,fair,random_scramble,0,expectation
410,1,7.1329547494649885,1252.5723876953125,,,,,,,,,,,0.00014225000000000002,fair,random_scramble,0,expectation
420,1,7.135101372003556,1255.26416015625,,,,,,,,,,,0.00014450000000000007,fair,random_scramble,0,expectation
430,1,7.107515746355057,1221.1103515625,,,,,,,,,,,0.0001467500000000001,fair,random_scramble,0,expectation
440,1,7.098721009492874,1210.41796875,,,,,,,,,,,0.00014900000000000015,fair,random_scramble,0,expectation
450,1,7.0917086720466616,1201.9598388671875,,,,,,,,,,,0.0001512500000000001,fair,random_scramble,0,expectation
460,1,7.09319586455822,1203.748779296875,,,,,,,,,,,0.00015350000000000015,fair,random_scramble,0,expectation
