step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode,num_thinking_tokens,thinking_token_mode
470,1,7.114681497216225,1229.89208984375,,,,,,,,,,,0.00015575000000000018,fair,random_scramble,0,expectation
480,1,7.115367022156716,1230.735107421875,,,,,,,,,,,0.0001580000000000002,fair,random_scramble,0,expectation
490,1,7.128191751241684,1246.6209716796875,,,,,,,,,,,0.00016025000000000024,fair,random_scramble,0,expectation
500,1,7.100081053376198,1212.065185546875,,,,,,,,,,,0.0001625000000000003,fair,random_scramble,0,expectation
500,1,,,7.164502286911011,1292.718037971855,7.1577801685272044,1284.0573758939413,7.07042386579149,1176.6466688362261,7.160381165487819,1287.4015524370775,7.094330712830533,1205.115525158893,0.0001625000000000003,fair,random_scramble,0,expectation
510,1,7.113138395547867,1227.9952392578125,,,,,,,,,,,0.0001647500000000003,fair,random_scramble,0,expectation
520,1,7.088312262296677,1197.88427734375,,,,,,,,,,,0.0001670000000000003,fair,random_scramble,0,expectation
530,1,7.0946470439434055,1205.4967041015625,,,,,,,,,,,0.00016925000000000027,fair,random_scramble,0,expectation
540,1,7.094974598288536,1205.8916015625,,,,,,,,,,,0.00017150000000000027,fair,random_scramble,0,expectation
550,1,7.085161539912224,1194.1163330078125,,,,,,,,,,,0.00017375000000000027,fair,random_scramble,0,expectation
560,1,7.0838300585746765,1192.5269775390625,,,,,,,,,,,0.00017600000000000027,fair,random_scramble,0,expectation
570,1,7.070680564641952,1176.9488525390625,,,,,,,,,,,0.00017825000000000024,fair,random_scramble,0,expectation
580,1,7.055926397442818,1159.711181640625,,,,,,,,,,,0.0001805000000000003,fair,random_scramble,0,expectation
590,1,7.056621405482292,1160.517822265625,,,,,,,,,,,0.00018275000000000032,fair,random_scramble,0,expectation
600,1,7.051433873176575,1154.51318359375,,,,,,,,,,,0.00018500000000000043,fair,random_scramble,0,expectation
600,1,,,7.1228584289550785,1239.9897952834256,7.1129415778613945,1227.753772810387,7.009604033879905,1107.215998066646,7.116752800842278,1232.441944362964,7.0466727144700245,1149.029227049555,0.00018500000000000043,fair,random_scramble,0,expectation
610,1,7.038690754771233,1139.89404296875,,,,,,,,,,,0.0001872500000000004,fair,random_scramble,0,expectation
620,1,7.031439620256424,1131.6588134765625,,,,,,,,,,,0.00018950000000000043,fair,random_scramble,0,expectation
630,1,7.024992513656616,1124.3861083984375,,,,,,,,,,,0.00019175000000000046,fair,random_scramble,0,expectation
640,1,7.0145626872777935,1112.7198486328125,,,,,,,,,,,0.00019400000000000046,fair,random_scramble,0,expectation
650,1,7.01631353199482,1114.669921875,,,,,,,,,,,0.00019625000000000054,fair,random_scramble,0,expectation
660,1,7.010638579726219,1108.3621826171875,,,,,,,,,,,0.00019850000000000054,fair,random_scramble,0,expectation
670,1,7.003521040081978,1100.501220703125,,,,,,,,,,,0.00020075000000000062,fair,random_scramble,0,expectation
680,1,6.98567263185978,1081.0330810546875,,,,,,,,,,,0.0002030000000000006,fair,random_scramble,0,expectation
690,1,6.979394406080246,1074.267578125,,,,,,,,,,,0.00020525000000000063,fair,random_scramble,0,expectation
700,1,6.964808103442192,1058.711669921875,,,,,,,,,,,0.00020750000000000063,fair,random_scramble,0,expectation
700,1,,,7.065163421630859,1170.473236472205,7.0531405143735215,1156.4850034171277,6.930543636390327,1023.0499956804364,7.057815462971547,1161.904168652233,6.989285490649972,1084.9459951168885,0.00020750000000000063,fair,random_scramble,0,expectation
710,1,6.960022234916687,1053.6572265625,,,,,,,,,,,0.0002097500000000006,fair,random_scramble,0,expectation
720,1,6.956894341111183,1050.366455078125,,,,,,,,,,,0.00021200000000000065,fair,random_scramble,0,expectation
730,1,6.930411463975906,1022.9146728515625,,,,,,,,,,,0.0002142500000000007,fair,random_scramble,0,expectation
740,1,6.938965627551079,1031.70263671875,,,,,,,,,,,0.00021650000000000074,fair,random_scramble,0,expectation
750,1,6.935440242290497,1028.071533203125,,,,,,,,,,,0.00021875000000000082,fair,random_scramble,0,expectation
760,1,6.929980000853538,1022.4733276367188,,,,,,,,,,,0.00022100000000000076,fair,random_scramble,0,expectation
770,1,6.913045808672905,1005.3046264648438,,,,,,,,,,,0.00022325000000000074,fair,random_scramble,0,expectation
780,1,6.913315600156784,1005.5759887695312,,,,,,,,,,,0.00022550000000000074,fair,random_scramble,0,expectation
790,1,6.913425797224045,1005.686767578125,,,,,,,,,,,0.0002277500000000007,fair,random_scramble,0,expectation
800,1,6.900482028722763,992.7532958984375,,,,,,,,,,,0.00023000000000000068,fair,random_scramble,0,expectation
800,1,,,6.998582077026367,1095.0793189521546,6.9854239623673156,1080.764524101848,6.851333041860057,945.1399784423203,6.989544994700774,1085.2275795320904,6.915193387045802,1007.4658395032906,0.00023000000000000068,fair,random_scramble,0,expectation
810,1,6.890127769112587,982.52685546875,,,,,,,,,,,0.00023225000000000074,fair,random_scramble,0,expectation
820,1,6.897082045674324,989.3833618164062,,,,,,,,,,,0.0002345000000000007,fair,random_scramble,0,expectation
830,1,6.881590640544891,974.1748657226562,,,,,,,,,,,0.0002367500000000007,fair,random_scramble,0,expectation
840,1,6.896156904101372,988.468505859375,,,,,,,,,,,0.0002390000000000006,fair,random_scramble,0,expectation
850,1,6.897201034426689,989.5012817382812,,,,,,,,,,,0.0002412500000000006,fair,random_scramble,0,expectation
860,1,6.87227293252945,965.1398315429688,,,,,,,,,,,0.0002435000000000006,fair,random_scramble,0,expectation
870,1,6.874650985002518,967.4376220703125,,,,,,,,,,,0.00024575000000000063,fair,random_scramble,0,expectation
880,1,6.863596978783607,956.8024291992188,,,,,,,,,,,0.0002480000000000006,fair,random_scramble,0,expectation
890,1,6.848243007063866,942.2241821289062,,,,,,,,,,,0.00025025000000000063,fair,random_scramble,0,expectation
900,1,6.856910827755928,950.4263916015625,,,,,,,,,,,0.00025250000000000045,fair,random_scramble,0,expectation
900,1,,,6.958753061294556,1052.3205595623797,6.9436432816954365,1036.5397503502222,6.8002359923876154,898.0592017800936,6.949482706960801,1042.610253632317,6.878532270198119,971.1998542159808,0.00025250000000000045,fair,random_scramble,0,expectation
910,2,6.843174759858574,937.4608154296875,,,,,,,,,,,0.0002547500000000004,fair,random_scramble,0,expectation
920,2,6.833084890246392,928.0494995117188,,,,,,,,,,,0.0002570000000000005,fair,random_scramble,0,expectation
930,2,6.840812954306602,935.2493286132812,,,,,,,,,,,0.00025925000000000053,fair,random_scramble,0,expectation
940,2,6.823646113276482,919.3308715820312,,,,,,,,,,,0.00026150000000000066,fair,random_scramble,0,expectation
950,2,6.810188165307045,907.0415649414062,,,,,,,,,,,0.00026375000000000064,fair,random_scramble,0,expectation
960,2,6.811379399895668,908.1226196289062,,,,,,,,,,,0.0002660000000000007,fair,random_scramble,0,expectation
970,2,6.818314856290817,914.4429321289062,,,,,,,,,,,0.0002682500000000007,fair,random_scramble,0,expectation
980,2,6.822030961513519,917.8472900390625,,,,,,,,,,,0.00027050000000000067,fair,random_scramble,0,expectation
990,2,6.80215077996254,899.7803955078125,,,,,,,,,,,0.00027275000000000064,fair,random_scramble,0,expectation
1000,2,6.802345585823059,899.9558715820312,,,,,,,,,,,0.0002750000000000006,fair,random_scramble,0,expectation
1000,2,,,6.9294038772583,1021.884629349954,6.9159002172393125,1008.1781985063495,6.754327357042733,857.7625878345202,6.922459381432361,1014.8127395820658,6.844407664290832,938.6171398658752,0.0002750000000000006,fair,random_scramble,0,expectation
1010,2,6.801249480247497,898.9698486328125,,,,,,,,,,,0.0002772500000000007,fair,random_scramble,0,expectation
1020,2,6.800685679912567,898.4633178710938,,,,,,,,,,,0.0002795000000000007,fair,random_scramble,0,expectation
1030,2,6.8064924567937855,903.6953735351562,,,,,,,,,,,0.0002817500000000007,fair,random_scramble,0,expectation
1040,2,6.82964306473732,924.8607788085938,,,,,,,,,,,0.0002840000000000007,fair,random_scramble,0,expectation
1050,2,6.7881045013666155,887.230224609375,,,,,,,,,,,0.00028625000000000064,fair,random_scramble,0,expectation
1060,2,6.777437356114388,877.816162109375,,,,,,,,,,,0.0002885000000000005,fair,random_scramble,0,expectation
1070,2,6.788805800676346,887.852783203125,,,,,,,,,,,0.0002907500000000004,fair,random_scramble,0,expectation
1080,2,6.790012377500534,888.924560546875,,,,,,,,,,,0.0002930000000000004,fair,random_scramble,0,expectation
1090,2,6.772763133049011,873.722900390625,,,,,,,,,,,0.00029525000000000026,fair,random_scramble,0,expectation
1100,2,6.761440393328667,863.8855590820312,,,,,,,,,,,0.0002975000000000003,fair,random_scramble,0,expectation
1100,2,,,6.882804012298584,975.3574432730773,6.864700195444532,957.8586263721721,6.713085444175488,823.1063742731417,6.8715436593118815,964.436178220465,6.799427254021395,897.3332004606075,0.0002975000000000003,fair,random_scramble,0,expectation
1110,2,6.782933354377747,882.6539916992188,,,,,,,,,,,0.00029975000000000027,fair,random_scramble,0,expectation
1120,2,6.760124510526657,862.749755859375,,,,,,,,,,,0.00030200000000000035,fair,random_scramble,0,expectation
1130,2,6.760538652539253,863.10693359375,,,,,,,,,,,0.0003042500000000003,fair,random_scramble,0,expectation
1140,2,6.771165931224823,872.3283081054688,,,,,,,,,,,0.00030650000000000024,fair,random_scramble,0,expectation
1150,2,6.750715997815132,854.670654296875,,,,,,,,,,,0.00030875000000000027,fair,random_scramble,0,expectation
1160,2,6.748907873034478,853.1266479492188,,,,,,,,,,,0.00031100000000000024,fair,random_scramble,0,expectation
1170,2,6.746829316020012,851.3552856445312,,,,,,,,,,,0.0003132500000000004,fair,random_scramble,0,expectation
1180,2,6.752971768379211,856.6005249023438,,,,,,,,,,,0.0003155000000000002,fair,random_scramble,0,expectation
1190,2,6.726098769903183,833.8875122070312,,,,,,,,,,,0.0003177500000000002,fair,random_scramble,0,expectation
1200,2,6.716462817788124,825.890869140625,,,,,,,,,,,0.00032000000000000013,fair,random_scramble,0,expectation
1200,2,,,6.863857555389404,957.0518362909986,6.84489426740041,939.0739850269614,6.676943695595523,793.8890338274299,6.851742129493819,945.5267026163203,6.784308771120989,883.868920018542,0.00032000000000000013,fair,random_scramble,0,expectation
1210,2,6.706115403771401,817.3890991210938,,,,,,,,,,,0.00032225000000000016,fair,random_scramble,0,expectation
1220,2,6.726564952731133,834.2764892578125,,,,,,,,,,,0.00032450000000000024,fair,random_scramble,0,expectation
1230,2,6.729891169071197,837.0562744140625,,,,,,,,,,,0.0003267500000000003,fair,random_scramble,0,expectation
1240,2,6.709381282329559,820.0629272460938,,,,,,,,,,,0.00032900000000000035,fair,random_scramble,0,expectation
1250,2,6.722198405861855,830.6416625976562,,,,,,,,,,,0.00033125000000000027,fair,random_scramble,0,expectation
1260,2,6.7132291227579115,823.2246704101562,,,,,,,,,,,0.0003335000000000002,fair,random_scramble,0,expectation
1270,2,6.713634288311004,823.5584106445312,,,,,,,,,,,0.00033575000000000017,fair,random_scramble,0,expectation
1280,2,6.71619126200676,825.6668090820312,,,,,,,,,,,0.0003380000000000003,fair,random_scramble,0,expectation
1290,2,6.707547610998153,818.560791015625,,,,,,,,,,,0.0003402500000000002,fair,random_scramble,0,expectation
1300,2,6.711443635821342,821.7559204101562,,,,,,,,,,,0.0003425000000000003,fair,random_scramble,0,expectation
1300,2,,,6.8754020690917965,968.1645563825325,6.8536494887301975,947.3318827219988,6.666462183307962,785.6113333576584,6.862898745155611,956.1346449725697,6.788370130477493,887.4659287550477,0.0003425000000000003,fair,random_scramble,0,expectation
1310,2,6.721533450484276,830.0892944335938,,,,,,,,,,,0.0003447500000000002,fair,random_scramble,0,expectation
1320,2,6.703935521841049,815.6094360351562,,,,,,,,,,,0.0003470000000000002,fair,random_scramble,0,expectation
1330,2,6.722330299019814,830.7509765625,,,,,,,,,,,0.00034925000000000017,fair,random_scramble,0,expectation
1340,2,6.7197519659996034,828.6118774414062,,,,,,,,,,,0.00035150000000000014,fair,random_scramble,0,expectation
1350,2,6.740047806501389,845.6012573242188,,,,,,,,,,,0.00035375000000000017,fair,random_scramble,0,expectation
1360,2,6.69254062473774,806.3683471679688,,,,,,,,,,,0.00035600000000000003,fair,random_scramble,0,expectation
1370,2,6.711807960271836,822.0553588867188,,,,,,,,,,,0.00035824999999999995,fair,random_scramble,0,expectation
1380,2,6.716741919517517,826.1216430664062,,,,,,,,,,,0.00036050000000000003,fair,random_scramble,0,expectation
1390,2,6.691951206326484,805.8932495117188,,,,,,,,,,,0.00036274999999999995,fair,random_scramble,0,expectation
1400,2,6.688029432296753,802.7387084960938,,,,,,,,,,,0.000365,fair,random_scramble,0,expectation
1400,2,,,6.851794290542602,945.5760235670866,6.830391158281996,925.5527793163342,6.617045127027868,747.7323753796543,6.840557251956045,935.0100257477309,6.7594081794315795,862.131817435682,0.000365,fair,random_scramble,0,expectation
1410,2,6.673788714408874,791.3881225585938,,,,,,,,,,,0.00036725000000000006,fair,random_scramble,0,expectation
1420,2,6.676095452904701,793.2159423828125,,,,,,,,,,,0.0003695,fair,random_scramble,0,expectation
1430,2,6.645675456523895,769.4497680664062,,,,,,,,,,,0.00037175,fair,random_scramble,0,expectation
1440,2,6.665351077914238,784.73876953125,,,,,,,,,,,0.000374,fair,random_scramble,0,expectation
1450,2,6.652607852220536,774.8023071289062,,,,,,,,,,,0.0003762499999999999,fair,random_scramble,0,expectation
1460,2,6.646202355623245,769.8552856445312,,,,,,,,,,,0.00037849999999999993,fair,random_scramble,0,expectation
1470,2,6.6467809826135635,770.3007202148438,,,,,,,,,,,0.0003807499999999999,fair,random_scramble,0,expectation
1480,2,6.644549444317818,768.5836181640625,,,,,,,,,,,0.0003829999999999999,fair,random_scramble,0,expectation
1490,2,6.643730515241623,767.95458984375,,,,,,,,,,,0.0003852499999999997,fair,random_scramble,0,expectation
1500,2,6.648091560602188,771.3110961914062,,,,,,,,,,,0.0003874999999999997,fair,random_scramble,0,expectation
1500,2,,,6.835870218276978,930.6378565230743,6.817196004447024,913.4201897391741,6.572780098634912,715.355841015811,6.826585474808412,922.0371124010815,6.7440259505096405,848.9717832732563,0.0003874999999999997,fair,random_scramble,0,expectation
1510,2,6.635543611645699,761.6931762695312,,,,,,,,,,,0.0003897499999999996,fair,random_scramble,0,expectation
1520,2,6.6359002649784085,761.9649047851562,,,,,,,,,,,0.0003919999999999996,fair,random_scramble,0,expectation
1530,2,6.627258855104446,755.4085693359375,,,,,,,,,,,0.00039424999999999947,fair,random_scramble,0,expectation
1540,2,6.623638162016869,752.678466796875,,,,,,,,,,,0.00039649999999999934,fair,random_scramble,0,expectation
1550,2,6.627513357996941,755.6009521484375,,,,,,,,,,,0.0003987499999999992,fair,random_scramble,0,expectation
1560,2,6.620716500282287,750.482666015625,,,,,,,,,,,0.000400999999999999,fair,random_scramble,0,expectation
1570,2,6.612315836548805,744.204345703125,,,,,,,,,,,0.0004032499999999991,fair,random_scramble,0,expectation
1580,2,6.620810866355896,750.5535278320312,,,,,,,,,,,0.0004054999999999991,fair,random_scramble,0,expectation
1590,2,6.611342406272888,743.4804077148438,,,,,,,,,,,0.00040774999999999904,fair,random_scramble,0,expectation
1600,2,6.608625370264053,741.463134765625,,,,,,,,,,,0.00040999999999999896,fair,random_scramble,0,expectation
1600,2,,,6.830240726470947,925.4135572074999,6.809555646142632,906.4679249240905,6.551842396232641,700.5336461421466,6.820517629749507,916.4592739084139,6.7418718071299875,847.1449446693764,0.00040999999999999896,fair,random_scramble,0,expectation
1610,2,6.615675163269043,746.7085571289062,,,,,,,,,,,0.00041224999999999877,fair,random_scramble,0,expectation
1620,2,6.6008315801620485,735.7066650390625,,,,,,,,,,,0.0004144999999999988,fair,random_scramble,0,expectation
1630,2,6.6023490756750105,736.8241577148438,,,,,,,,,,,0.00041674999999999866,fair,random_scramble,0,expectation
1640,2,6.589318966865539,727.2852172851562,,,,,,,,,,,0.00041899999999999864,fair,random_scramble,0,expectation
1650,2,6.6066258490085605,739.9821166992188,,,,,,,,,,,0.0004212499999999986,fair,random_scramble,0,expectation
1660,2,6.610047861933708,742.5184936523438,,,,,,,,,,,0.0004234999999999987,fair,random_scramble,0,expectation
1670,2,6.595431080460548,731.7440795898438,,,,,,,,,,,0.00042574999999999856,fair,random_scramble,0,expectation
1680,2,6.590990573167801,728.5021362304688,,,,,,,,,,,0.0004279999999999985,fair,random_scramble,0,expectation
1690,2,6.591803115606308,729.0942993164062,,,,,,,,,,,0.0004302499999999985,fair,random_scramble,0,expectation
1700,2,6.587790235877037,726.1742553710938,,,,,,,,,,,0.0004324999999999985,fair,random_scramble,0,expectation
1700,2,,,6.802534484863282,900.1257581704317,6.775470308885127,876.0912996805422,6.5223733078097785,680.1907733105711,6.789656274887304,888.6080724216181,6.711605278263374,821.8889414994164,0.0004324999999999985,fair,random_scramble,0,expectation
1710,2,6.594604197144508,731.1392822265625,,,,,,,,,,,0.0004347499999999984,fair,random_scramble,0,expectation
1720,2,6.585916194319725,724.814697265625,,,,,,,,,,,0.00043699999999999837,fair,random_scramble,0,expectation
1730,2,6.5699648052454,713.3447875976562,,,,,,,,,,,0.0004392499999999982,fair,random_scramble,0,expectation
1740,2,6.574939480423927,716.902099609375,,,,,,,,,,,0.0004414999999999981,fair,random_scramble,0,expectation
1750,2,6.5726936787366865,715.2941284179688,,,,,,,,,,,0.00044374999999999813,fair,random_scramble,0,expectation
1760,2,6.556180998682976,703.5795288085938,,,,,,,,,,,0.00044599999999999805,fair,random_scramble,0,expectation
1770,2,6.5753173410892485,717.1732177734375,,,,,,,,,,,0.00044824999999999813,fair,random_scramble,0,expectation
1780,2,6.561823979020119,707.5609741210938,,,,,,,,,,,0.000450499999999998,fair,random_scramble,0,expectation
1790,2,6.5506629079580305,699.7079467773438,,,,,,,,,,,0.00045274999999999786,fair,random_scramble,0,expectation
1800,2,6.5657722562551495,710.360107421875,,,,,,,,,,,0.0004549999999999977,fair,random_scramble,0,expectation
1800,2,,,6.768201208114624,869.7459940125428,6.745282447085435,850.039183864046,6.505141719473955,668.5704120879521,6.753982776871423,857.4670707726447,6.684575260466257,799.9708267706002,0.0004549999999999977,fair,random_scramble,0,expectation
1810,2,6.567725259065628,711.7489013671875,,,,,,,,,,,0.00045724999999999775,fair,random_scramble,0,expectation
1820,3,6.535380192052305,689.0958251953125,,,,,,,,,,,0.00045949999999999767,fair,random_scramble,0,expectation
1830,3,6.538201487064361,691.04248046875,,,,,,,,,,,0.0004617499999999976,fair,random_scramble,0,expectation
1840,3,6.540604856610298,692.70556640625,,,,,,,,,,,0.00046399999999999767,fair,random_scramble,0,expectation
1850,3,6.543117201328277,694.4478149414062,,,,,,,,,,,0.0004662499999999976,fair,random_scramble,0,expectation
1860,3,6.538642638921738,691.3473510742188,,,,,,,,,,,0.0004684999999999975,fair,random_scramble,0,expectation
1870,3,6.537032878398895,690.2356567382812,,,,,,,,,,,0.00047074999999999754,fair,random_scramble,0,expectation
1880,3,6.531608387827873,686.5016479492188,,,,,,,,,,,0.00047299999999999735,fair,random_scramble,0,expectation
1890,3,6.522895243763924,680.5459594726562,,,,,,,,,,,0.0004752499999999973,fair,random_scramble,0,expectation
1900,3,6.524994066357612,681.9755859375,,,,,,,,,,,0.00047749999999999724,fair,random_scramble,0,expectation
1900,3,,,6.78737506866455,886.5832845146738,6.764079694389013,866.1687009555603,6.487499314170763,656.8786604721142,6.775539605444249,876.1520118966363,6.6990389668916475,811.6254513147551,0.00047749999999999724,fair,random_scramble,0,expectation
1910,3,6.5338187396526335,688.0205688476562,,,,,,,,,,,0.0004797499999999971,fair,random_scramble,0,expectation
1920,3,6.515055295825005,675.231201171875,,,,,,,,,,,0.00048199999999999713,fair,random_scramble,0,expectation
1930,3,6.537878608703613,690.8194580078125,,,,,,,,,,,0.00048424999999999716,fair,random_scramble,0,expectation
1940,3,6.535154113173485,688.9401245117188,,,,,,,,,,,0.00048649999999999735,fair,random_scramble,0,expectation
1950,3,6.517288213968277,676.74072265625,,,,,,,,,,,0.0004887499999999973,fair,random_scramble,0,expectation
1960,3,6.522610446810722,680.3522338867188,,,,,,,,,,,0.0004909999999999973,fair,random_scramble,0,expectation
1970,3,6.529535809159279,685.080078125,,,,,,,,,,,0.0004932499999999972,fair,random_scramble,0,expectation
1980,3,6.514551812410355,674.8912963867188,,,,,,,,,,,0.0004954999999999969,fair,random_scramble,0,expectation
1990,3,6.512334159016609,673.3965454101562,,,,,,,,,,,0.0004977499999999969,fair,random_scramble,0,expectation
2000,3,6.505784031748772,669.0,,,,,,,,,,,0.0005,fair,random_scramble,0,expectation
2000,3,,,6.745224285125732,849.9897453570226,6.717612065535225,826.8407107554339,6.452913969556028,634.5486568493443,6.732970381660536,839.6376096446547,6.657239404512123,778.3991232421249,0.0005,fair,random_scramble,0,expectation
2010,3,6.512407830357551,673.4459838867188,,,,,,,,,,,0.0004999995758738043,fair,random_scramble,0,expectation
2020,3,6.512355870008468,673.4109497070312,,,,,,,,,,,0.0004999983034968163,fair,random_scramble,0,expectation
2030,3,6.498537451028824,664.1696166992188,,,,,,,,,,,0.000499996182873833,fair,random_scramble,0,expectation
